Experience,Salary
13.9,19.66
13.9,19.66
5.7,8.57
4.5,9.77
11.0,14.14
14.4,19.46
8.5,13.2
19.6,26.34
13.7,16.43
9.6,13.14
7.8,12.61
6.9,9.3
14.6,22.42
8.8,14.3
1.2,3.67
8.0,12.27
14.8,23.55
3.6,8.72
3.5,7.77
10.6,13.6
10.6,18.16
12.7,19.82
17.0,23.18
14.5,19.58
12.2,17.36
14.4,18.48
6.5,10.09
7.2,12.78
4.6,5.81
5.9,9.61
12.6,18.29
1.8,5.32
8.7,11.67
8.6,11.55
9.9,16.51
8.5,11.36
6.2,11.95
8.5,12.48
17.9,26.1
18.9,25.05
10.0,13.25
12.5,19.28
2.3,5.73
6.3,12.73
8.3,14.3
17.3,23.42
5.0,8.33
9.7,14.68
19.7,26.93
10.4,14.16
12.3,19.02
2.4,5.28
16.5,22.17
12.1,16.71
10.9,16.43
6.9,10.24
6.1,10.52
8.3,17.11
13.6,19.24
17.5,23.35
10.2,12.74
13.4,19.16
11.7,15.38
12.5,17.44
13.5,19.43
16.8,20.56
1.7,5.28
15.3,21.82
4.9,6.93
3.9,7.09
11.4,13.93
1.9,7.64
17.7,24.74
12.5,17.73
14.5,20.15
0.3,5.06
11.9,17.14
11.1,16.82
3.2,9.12
3.1,6.2
13.9,18.04
6.4,9.44
13.8,21.7
11.1,16.46
7.8,11.61
18.5,26.66
16.8,24.66
7.1,10.81
0.9,2.62
6.1,7.96
8.0,9.91
14.1,19.52
19.9,25.54
7.1,14.31
15.3,21.45
11.9,14.37
13.8,21.69
3.0,6.84
8.0,13.66
4.8,9.78
6.9,11.72
10.3,16.15
13.3,19.32
2.1,3.86
2.6,6.67
6.4,12.22
13.2,18.52
16.9,24.11
11.1,16.95
17.1,26.24
7.7,11.86
6.3,10.12
7.1,11.34
3.4,6.93
16.6,19.51
6.8,10.2
11.0,16.65
11.6,16.91
10.4,14.28
0.1,2.12
19.8,26.23
18.1,23.52
4.2,7.27
5.8,9.15
10.4,16.82
18.0,26.12
19.7,28.04
5.2,9.88
11.3,15.5
16.1,23.76
7.9,12.01
14.6,20.55
3.2,8.85
12.0,17.53
17.3,24.13
19.7,24.52
1.6,5.65
8.6,11.85
4.1,9.44
9.0,13.52
11.0,12.85
1.9,4.74
5.9,9.74
18.6,26.05
11.4,17.69
9.1,13.43
15.1,22.64
14.8,16.01
1.0,3.13
14.2,18.37
16.8,21.28
3.3,8.4
15.6,22.96
5.7,8.68
6.1,12.09
13.3,19.11
2.2,5.01
13.3,17.92
17.8,23.19
13.9,20.39
8.8,14.54
8.8,13.92
15.3,18.28
11.3,17.0
1.7,5.89
11.7,16.04
16.3,22.62
6.7,8.24
18.6,23.48
15.0,20.51
11.5,16.34
15.0,21.53
1.6,3.14
17.2,23.13
16.4,21.95
18.2,25.63
2.6,8.25
1.6,7.5
2.8,4.01
8.0,12.53
8.5,11.53
11.2,16.34
2.4,6.51
4.0,7.92
16.2,22.37
9.4,16.5
16.2,23.52
0.1,2.71
11.0,16.24
18.6,26.63
11.6,17.83
4.1,7.28
14.4,17.62
7.6,10.34
13.4,19.3
0.6,1.04
12.7,18.01
0.6,3.04
14.9,22.38
9.5,12.42
2.4,2.98
10.9,15.45
1.3,5.51
13.1,20.32
19.9,25.52
15.4,22.19
11.5,15.13
2.1,4.4
14.0,20.65
13.2,19.92
1.0,2.7
15.8,22.67
10.4,12.68
8.5,12.9
15.8,20.26
8.2,11.63
9.6,12.61
3.6,8.15
6.4,11.51
16.9,22.24
3.7,8.0
8.3,13.35
19.8,26.57
4.7,11.88
18.3,23.7
18.4,25.1
1.8,4.59
9.3,13.6
10.0,15.24
6.3,10.12
0.9,2.79
4.8,8.95
1.9,7.05
4.8,10.17
16.2,22.74
17.9,23.38
0.9,4.36
6.0,11.83
19.6,28.31
10.8,16.5
12.5,17.45
0.1,2.82
9.7,15.8
19.8,27.79
7.5,9.36
1.9,6.27
9.2,15.11
19.3,24.83
6.8,10.01
16.0,21.06
16.0,21.18
4.2,5.91
8.9,14.15
14.3,18.98
8.2,12.73
3.8,6.81
19.3,26.54
13.0,17.08
17.3,24.13
0.5,4.18
5.3,10.6
10.0,17.95
1.3,1.42
19.9,27.36
4.7,7.58
7.5,9.11
4.3,9.42
2.1,7.52
4.6,7.93
6.0,10.52
12.7,18.14
5.6,10.37
7.2,12.96
0.1,3.64
7.3,12.28
10.7,17.73
3.2,6.59
11.9,18.66
5.9,8.85
12.6,20.53
0.5,4.71
17.8,23.75
0.3,0.19
2.5,6.0
15.5,19.83
0.9,4.53
14.2,22.22
19.4,26.52
17.4,23.61
14.2,20.55
19.2,26.47
8.6,9.78
17.5,24.36
7.1,12.45
18.6,24.93
3.0,8.07
18.8,25.37
16.7,24.19
16.9,26.69
2.5,5.86
11.9,14.37
0.3,2.86
14.4,17.69
0.2,4.16
1.7,7.0
4.5,9.44
17.5,24.48
7.3,10.79
10.8,18.32
11.4,17.81
4.5,8.83
11.4,16.99
13.2,19.01
6.0,10.88
8.4,12.16
9.1,16.21
18.6,25.55
11.7,17.94
19.0,25.15
11.1,16.88
10.0,11.58
0.1,1.44
9.6,14.47
18.5,23.22
4.0,11.46
1.0,1.7
8.1,13.24
7.4,14.36
17.1,24.24
0.5,3.13
18.4,24.25
13.6,20.33
18.1,23.52
12.2,17.46
16.2,23.48
6.7,10.58
7.0,11.53
7.8,11.9
15.1,19.67
7.4,13.66
4.8,10.85
18.8,25.08
18.2,24.44
7.0,11.13
12.7,19.05
5.5,8.24
4.1,7.79
6.7,11.43
6.5,11.76
17.6,19.95
16.4,23.29
14.2,20.56
19.2,27.55
8.5,12.41
4.9,8.1
2.3,7.56
6.0,7.86
2.9,8.92
1.8,8.99
12.1,18.24
7.3,12.98
11.3,14.33
3.8,6.52
13.5,20.79
4.3,8.7
5.6,9.45
14.8,21.11
11.2,17.2
6.7,10.6
10.9,16.04
13.9,19.63
18.2,23.26
11.6,17.41
4.7,11.35
14.9,23.48
15.6,19.51
4.0,8.66
16.4,23.69
9.3,13.54
15.6,20.27
4.7,6.66
6.7,10.37
19.1,26.45
13.2,18.6
15.5,20.68
13.8,17.69
4.1,8.45
9.4,15.88
16.2,21.05
13.5,19.87
0.1,0.3
1.7,4.05
6.9,12.37
18.9,24.0
9.8,13.85
5.4,11.61
7.2,10.54
4.2,6.76
8.4,13.94
4.4,11.21
16.9,22.92
9.1,15.07
5.6,11.74
18.7,25.93
6.3,10.16
18.2,23.53
0.9,1.94
14.1,21.59
9.7,14.91
8.9,15.68
0.7,5.32
0.8,3.03
6.7,9.26
18.9,26.3
12.4,16.93
7.4,12.45
12.2,16.54
4.1,6.63
3.3,6.75
7.2,13.04
17.3,24.22
10.2,17.01
5.9,8.23
19.0,24.21
16.3,22.43
6.5,14.05
19.4,27.29
19.7,25.04
8.2,12.73
13.1,19.05
8.1,11.87
5.1,10.04
1.7,4.81
5.3,8.91
5.4,11.37
8.0,10.04
3.7,6.0
19.1,24.69
2.1,4.25
12.5,16.91
8.8,14.29
8.5,14.84
7.4,13.25
17.4,22.35
5.6,9.56
0.4,4.16
18.4,25.44
17.3,25.72
5.5,8.59
10.5,15.83
2.2,5.05
1.9,5.66
16.7,21.42
8.2,11.45
13.2,17.74
18.9,24.83
4.9,11.2
0.3,5.12
0.5,3.28
14.2,20.3
18.5,22.81
9.3,13.89
7.5,12.24
10.9,17.8
17.2,24.13
13.0,19.25
4.7,9.09
15.5,22.0
2.7,4.14
3.3,6.33
12.3,19.91
4.8,10.0
14.1,20.66
7.0,11.5
5.5,10.59
20.0,25.58
0.8,1.59
12.9,17.91
0.8,4.77
15.2,21.4
4.6,10.04
1.8,5.69
13.0,18.67
14.7,22.63
13.6,21.02
1.0,4.05
5.9,8.43
9.0,12.44
5.7,9.6
16.2,21.89
2.6,8.61
12.2,15.12
19.8,26.66
18.1,23.12
4.4,8.46
0.0,3.57
19.6,25.91
17.7,25.04
18.4,24.78
8.3,12.69
14.9,20.25
4.3,9.14
7.8,12.57
17.0,25.76
2.6,8.03
17.9,25.31
9.9,11.64
8.5,10.97
6.1,11.8
18.3,24.25
10.4,15.83
16.1,21.37
17.2,24.42
18.4,26.52
6.1,8.51
6.8,9.94
11.9,14.78
8.8,13.91
18.7,22.94
8.0,12.05
9.6,15.3
12.3,20.85
8.1,13.27
19.8,28.64
2.0,5.79
4.4,8.74
6.5,10.48
3.0,6.03
5.7,11.6
15.6,22.28
10.5,16.1
0.7,2.93
19.7,26.12
12.3,20.86
1.2,4.34
13.2,20.83
7.6,11.34
2.7,7.44
11.3,16.99
14.5,19.79
13.4,20.05
5.0,6.68
10.5,16.46
10.8,17.14
14.3,20.57
7.2,13.61
16.0,22.1
12.6,17.9
0.8,4.49
10.9,17.38
17.2,24.49
11.4,16.34
3.5,5.71
10.2,16.24
15.1,19.94
2.2,4.41
16.3,21.58
3.3,7.05
10.7,14.65
7.7,10.54
5.0,8.01
12.9,18.21
0.7,4.52
15.2,21.34
10.5,13.98
17.5,24.34
10.4,15.96
0.7,3.16
2.9,5.29
15.9,20.89
9.8,13.96
8.8,16.88
6.4,9.35
5.7,10.24
19.3,25.09
8.7,12.68
17.7,23.18
13.0,19.8
17.2,24.21
17.0,23.21
19.1,26.67
14.0,20.92
16.1,21.04
14.7,21.46
12.1,16.44
14.3,21.42
14.3,21.27
0.8,4.57
10.3,15.05
15.9,21.29
4.9,8.48
9.3,15.31
8.7,12.42
8.1,12.79
2.4,3.26
10.5,15.99
8.9,12.13
13.3,16.98
11.0,16.98
0.6,4.04
0.6,3.05
14.0,19.35
14.2,23.45
19.2,25.75
17.5,23.7
9.4,15.26
12.5,18.13
9.1,15.4
4.5,8.82
7.5,13.14
2.1,6.18
13.3,19.93
3.8,7.5
9.5,14.73
19.3,25.75
0.6,4.63
3.0,4.58
6.0,11.29
18.8,27.06
18.2,25.95
3.2,6.68
19.6,27.28
15.0,19.84
10.8,17.22
18.6,23.67
17.6,25.01
7.8,13.16
13.1,19.33
12.9,17.81
6.5,11.94
3.6,4.56
9.3,15.33
5.3,9.65
7.1,13.1
19.1,26.22
9.2,16.8
13.7,18.03
6.7,11.95
19.9,25.55
13.2,18.65
3.9,8.79
2.0,6.34
18.9,28.8
18.9,25.15
12.4,19.81
0.3,2.98
4.5,7.35
16.0,19.77
17.5,24.24
9.1,13.14
7.3,13.03
5.5,8.81
2.3,5.05
2.3,6.29
19.1,28.5
16.2,20.81
3.3,8.49
4.1,9.23
13.1,18.39
15.3,22.37
16.2,22.01
3.3,10.52
19.7,26.47
4.6,8.64
11.8,16.67
11.8,14.62
19.3,25.77
13.2,19.19
11.7,19.29
10.4,16.22
15.3,21.08
2.1,5.61
0.0,3.49
19.0,25.23
10.0,16.02
6.6,13.36
7.4,11.34
16.1,24.13
7.6,13.43
15.4,22.29
8.8,13.73
16.9,23.79
1.5,4.47
9.6,17.28
9.3,13.08
5.3,11.06
18.9,28.0
18.1,24.24
8.9,15.43
1.9,5.5
4.1,8.01
5.4,9.37
9.7,12.22
6.8,11.98
15.5,23.77
9.5,13.34
17.4,25.15
19.9,26.75
4.4,6.64
12.2,19.14
17.0,25.93
18.9,24.49
5.8,10.28
14.5,18.24
0.3,3.3
17.6,24.85
1.3,7.19
14.7,22.98
19.9,29.34
10.0,14.21
4.2,7.67
11.9,14.78
12.5,16.93
13.4,16.9
3.5,7.75
18.0,23.55
12.4,16.23
0.9,3.55
13.7,17.66
3.9,8.14
0.5,4.03
11.0,15.73
16.3,21.46
17.2,21.63
2.1,6.35
13.3,19.3
14.2,20.74
5.9,9.62
19.4,25.95
5.6,11.88
1.4,3.78
10.4,15.01
13.9,20.8
4.9,9.33
6.8,8.09
11.3,14.03
17.7,23.25
14.9,22.25
4.2,9.05
5.0,9.78
10.5,16.54
15.4,20.03
12.4,18.78
10.0,13.62
11.9,18.7
15.1,20.35
10.7,16.26
18.0,21.79
18.9,23.66
18.3,26.6
15.1,22.16
4.9,7.05
7.7,14.17
5.6,8.08
13.2,18.87
6.5,10.08
15.1,19.73
2.3,7.51
15.5,24.13
11.7,17.31
16.7,25.33
8.6,12.9
12.5,18.16
11.1,16.52
19.5,24.66
15.1,21.87
10.9,17.14
3.5,6.94
18.1,22.18
4.1,8.47
13.0,16.33
18.7,24.22
4.5,8.6
4.5,7.25
17.0,23.78
16.6,22.58
7.0,8.95
5.3,9.61
2.5,6.88
19.8,28.28
16.7,22.49
18.0,24.51
10.3,13.12
2.3,8.71
1.1,6.58
6.6,10.87
18.4,24.89
19.0,21.4
16.8,24.71
3.2,7.68
8.4,14.3
4.9,8.27
4.1,7.22
13.7,17.59
9.7,15.81
6.5,12.68
2.0,7.09
10.9,16.36
6.9,10.79
7.8,10.78
6.2,9.39
7.7,12.94
11.1,15.89
0.3,5.82
17.0,25.13
18.4,24.18
11.0,14.38
5.4,8.66
19.8,28.36
7.7,11.45
13.9,20.5
13.8,18.71
8.7,13.95
4.0,8.59
19.3,27.64
1.3,6.71
9.7,16.61
4.4,7.48
5.9,9.86
16.6,21.16
7.3,11.41
1.7,5.08
3.9,7.07
17.2,22.88
19.5,27.95
5.4,10.84
13.5,19.8
1.6,3.0
14.5,20.7
8.3,12.38
18.4,27.05
6.2,7.74
18.8,24.72
10.1,14.24
7.0,10.7
12.9,19.92
5.0,5.47
4.6,8.21
3.9,8.96
19.2,27.51
9.9,14.06
15.0,19.98
9.5,14.92
11.8,17.39
11.7,17.14
19.6,20.82
13.4,17.39
4.8,7.47
0.3,4.32
4.4,6.12
9.1,12.35
7.9,12.25
16.2,20.51
15.7,22.8
1.8,4.57
19.0,28.55
10.5,14.66
11.9,16.42
8.1,13.93
13.0,17.62
17.4,26.15
13.5,19.92
19.4,25.82
14.0,19.56
16.4,26.96
0.9,4.81
13.5,19.43
13.1,18.52
2.0,6.96
16.8,20.88
12.3,17.49
2.0,1.15
11.9,16.48
9.6,15.79
4.7,10.71
0.4,4.39
7.3,12.72
12.4,15.31
6.6,9.9
6.1,12.53
15.0,20.21
15.2,21.04
14.4,19.07
2.0,4.0
10.3,14.65
11.2,15.45
14.9,22.32
18.1,25.04
7.4,13.41
8.6,11.24
14.7,22.48
13.3,18.99
11.2,19.2
7.0,11.32
3.9,5.44
3.7,9.37
1.6,4.72
1.6,1.69
16.9,23.5
7.7,12.59
1.2,6.05
17.9,19.1
4.5,10.12
5.4,8.77
3.9,10.57
19.4,23.7
2.3,6.58
14.4,20.9
18.6,24.69
13.4,17.92
17.2,23.08
4.8,8.24
13.5,17.32
14.0,21.29
9.2,12.4
17.4,25.41
13.9,17.0
17.9,24.21
15.1,20.88
10.4,15.46
10.0,16.43
9.1,13.62
0.4,2.79
10.7,15.54
8.5,14.67
3.2,5.03
2.4,4.35
9.0,10.86
0.8,7.0
19.7,24.9
7.6,9.29
7.6,10.91
1.0,3.28
8.5,15.4
0.3,2.66
0.6,4.16
6.8,8.47
16.4,22.99
9.2,11.57
0.3,2.89
3.3,5.82
14.8,20.85
14.8,21.71
15.1,19.12
7.0,9.7
7.0,11.69
16.0,23.23
8.0,14.73
14.5,19.69
11.6,14.68
7.3,12.04
1.6,3.73
2.3,4.37
17.8,26.47
9.0,14.73
19.9,25.79
7.3,11.73
5.0,8.87
7.0,11.65
6.9,10.67
12.7,15.39
0.3,1.9
15.3,20.56
8.3,13.0
8.6,11.7
9.6,14.8
9.0,13.23
9.9,13.74
6.9,9.37
9.1,14.59
8.1,13.36
10.4,16.68
12.5,18.82
4.8,9.7
10.2,15.81
11.9,14.64
0.3,2.94
10.4,13.33
4.8,10.81
8.1,12.7
16.5,24.7
6.5,9.25
9.7,14.5
0.5,4.0
6.2,9.94
12.8,18.64
6.3,12.78
4.1,6.37
5.8,6.0
19.1,28.32
1.7,3.85
9.3,15.84
1.2,5.42
10.8,15.63
2.9,7.05
12.7,16.53
5.3,9.49
13.8,20.45
6.9,10.12
0.1,2.55
5.9,10.55
